[DEBUG] 2020-04-06 20:40:56.844 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-06 20:40:56.916 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-06 20:40:56.995 [http-nio-8080-exec-1] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-06 20:40:58.218 [http-nio-8080-exec-1] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-06 20:40:58.262 [http-nio-8080-exec-1] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-06 20:41:00.962 [http-nio-8080-exec-1] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-06 20:41:00.964 [http-nio-8080-exec-1] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-06 20:41:01.441 [http-nio-8080-exec-1] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-06 20:41:06.118 [http-nio-8080-exec-1] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-06 20:41:06.578 [http-nio-8080-exec-1] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-06 20:41:06.599 [http-nio-8080-exec-1] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-04-06 20:42:34.072 [http-nio-8080-exec-1] Loader - Result row: EntityKey[edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:34.072 [http-nio-8080-exec-1] Loader - Result set row: 2
[DEBUG] 2020-04-06 20:42:34.072 [http-nio-8080-exec-1] Loader - Result row: EntityKey[edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:42:34.095 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:34.096 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:34.115 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.123 [http-nio-8080-exec-1] SQL - select author0_.id as id1_0_0_, author0_.first_name as first_na2_0_0_, author0_.last_name as last_nam3_0_0_, books1_.author_id as author_i5_1_1_, books1_.id as id1_1_1_, books1_.id as id1_1_2_, books1_.author_id as author_i5_1_2_, books1_.isbn as isbn2_1_2_, books1_.publication_year as publicat3_1_2_, books1_.title as title4_1_2_ from author author0_ left outer join book books1_ on author0_.id=books1_.author_id where author0_.id=?
[DEBUG] 2020-04-06 20:42:34.173 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:34.187 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:42:34.201 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:34.221 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-06 20:42:34.222 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:42:34.244 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `firstName` : value = Kathy
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.251 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastName` : value = Sierra
[DEBUG] 2020-04-06 20:42:34.260 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.269 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:42:34.270 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:34.286 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:42:34.287 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:34.305 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:34.305 [http-nio-8080-exec-1] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Author#1
[DEBUG] 2020-04-06 20:42:34.314 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0596009205
[DEBUG] 2020-04-06 20:42:34.316 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.317 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2005
[DEBUG] 2020-04-06 20:42:34.319 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.328 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `title` : value = Head First Java, 2nd Edition
[DEBUG] 2020-04-06 20:42:34.328 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `isbn` : value = 978-1-4842-2319-2
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2016
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.329 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `title` : value = Beginning Hibernate
[DEBUG] 2020-04-06 20:42:34.345 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.351 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:42:34.352 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:42:34.365 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `author` : value = 2
[DEBUG] 2020-04-06 20:42:34.366 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.385 [http-nio-8080-exec-1] SQL - select author0_.id as id1_0_0_, author0_.first_name as first_na2_0_0_, author0_.last_name as last_nam3_0_0_, books1_.author_id as author_i5_1_1_, books1_.id as id1_1_1_, books1_.id as id1_1_2_, books1_.author_id as author_i5_1_2_, books1_.isbn as isbn2_1_2_, books1_.publication_year as publicat3_1_2_, books1_.title as title4_1_2_ from author author0_ left outer join book books1_ on author0_.id=books1_.author_id where author0_.id=?
[DEBUG] 2020-04-06 20:42:34.409 [http-nio-8080-exec-1] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:42:34.409 [http-nio-8080-exec-1] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2020-04-06 20:42:34.410 [http-nio-8080-exec-1] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:42:34.451 [http-nio-8080-exec-1] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:42:34.452 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:42:34.452 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.463 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `firstName` : value = Herbert
[DEBUG] 2020-04-06 20:42:34.470 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.470 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `lastName` : value = Schilt
[DEBUG] 2020-04-06 20:42:34.470 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.471 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:42:34.481 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:34.482 [http-nio-8080-exec-1] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:42:34.489 [http-nio-8080-exec-1] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:42:34.489 [http-nio-8080-exec-1] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:42:34.489 [http-nio-8080-exec-1] AbstractLoadPlanBasedEntityLoader - Done entity load : edu.matc.entity.Author#2
[DEBUG] 2020-04-06 20:42:34.489 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0071809252
[DEBUG] 2020-04-06 20:42:34.490 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.490 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2014
[DEBUG] 2020-04-06 20:42:34.490 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.490 [http-nio-8080-exec-1] TwoPhaseLoad - Processing attribute `title` : value = Java: A Beginner’s Guide (Sixth Edition)
[DEBUG] 2020-04-06 20:42:34.519 [http-nio-8080-exec-1] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:42:34.520 [http-nio-8080-exec-1] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:42:34.540 [http-nio-8080-exec-1] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:43:13.474 [http-nio-8080-exec-3] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Author as generatedAlias0
[DEBUG] 2020-04-06 20:43:13.480 [http-nio-8080-exec-3] SQL - select author0_.id as id1_0_, author0_.first_name as first_na2_0_, author0_.last_name as last_nam3_0_ from author author0_
[DEBUG] 2020-04-06 20:43:13.502 [http-nio-8080-exec-3] Loader - Result set row: 0
[DEBUG] 2020-04-06 20:43:13.503 [http-nio-8080-exec-3] Loader - Result row: EntityKey[edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:43:13.506 [http-nio-8080-exec-3] Loader - Result set row: 1
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] Loader - Result row: EntityKey[edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] Loader - Result set row: 2
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] Loader - Result row: EntityKey[edu.matc.entity.Author#3]
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:43:13.507 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `firstName` : value = Kathy
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `lastName` : value = Sierra
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#1]
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `firstName` : value = Herbert
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `lastName` : value = Schilt
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#2]
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Author#3]
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `books` : value = NOT NULL COLLECTION
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`books`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.508 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `firstName` : value = Joseph
[DEBUG] 2020-04-06 20:43:13.520 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.520 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `lastName` : value = Ottinger
[DEBUG] 2020-04-06 20:43:13.520 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.520 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Author#3]
[DEBUG] 2020-04-06 20:43:13.521 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#3]
[DEBUG] 2020-04-06 20:43:13.521 [http-nio-8080-exec-3] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:43:13.530 [http-nio-8080-exec-3] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#3]
[DEBUG] 2020-04-06 20:43:13.530 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.532 [http-nio-8080-exec-3] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#3]
[DEBUG] 2020-04-06 20:43:13.532 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.532 [http-nio-8080-exec-3] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:43:13.532 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:43:13.538 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:43:13.542 [http-nio-8080-exec-3] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:43:13.553 [http-nio-8080-exec-3] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:43:13.553 [http-nio-8080-exec-3] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:43:13.562 [http-nio-8080-exec-3] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:43:13.565 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:43:13.565 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `author` : value = 2
[DEBUG] 2020-04-06 20:43:13.565 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0071809252
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2014
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `title` : value = Java: A Beginner’s Guide (Sixth Edition)
[DEBUG] 2020-04-06 20:43:13.567 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.569 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#3]
[DEBUG] 2020-04-06 20:43:13.575 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.575 [http-nio-8080-exec-3] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#2]
[DEBUG] 2020-04-06 20:43:13.575 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.575 [http-nio-8080-exec-3] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:43:13.575 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:43:13.576 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:43:13.583 [http-nio-8080-exec-3] SQL - select books0_.author_id as author_i5_1_0_, books0_.id as id1_1_0_, books0_.id as id1_1_1_, books0_.author_id as author_i5_1_1_, books0_.isbn as isbn2_1_1_, books0_.publication_year as publicat3_1_1_, books0_.title as title4_1_1_ from book books0_ where books0_.author_id=?
[DEBUG] 2020-04-06 20:43:13.595 [http-nio-8080-exec-3] ResultSetProcessorImpl - Preparing collection initializer : [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:43:13.597 [http-nio-8080-exec-3] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2020-04-06 20:43:13.610 [http-nio-8080-exec-3] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:43:13.613 [http-nio-8080-exec-3] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2020-04-06 20:43:13.647 [http-nio-8080-exec-3] CollectionReferenceInitializerImpl - Found row of collection: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:43:13.648 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:43:13.648 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:43:13.648 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `isbn` : value = 978-0596009205
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2005
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `title` : value = Head First Java, 2nd Edition
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `author` : value = 1
[DEBUG] 2020-04-06 20:43:13.649 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`author`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `isbn` : value = 978-1-4842-2319-2
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`isbn`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `publicationYear` : value = 2016
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`publicationYear`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Processing attribute `title` : value = Beginning Hibernate
[DEBUG] 2020-04-06 20:43:13.651 [http-nio-8080-exec-3] TwoPhaseLoad - Attribute (`title`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections were found in result set for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] CollectionLoadContext - Collection fully initialized: [edu.matc.entity.Author.books#1]
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] CollectionLoadContext - 1 collections initialized for role: edu.matc.entity.Author.books
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2020-04-06 20:43:13.652 [http-nio-8080-exec-3] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2020-04-06 20:43:13.653 [http-nio-8080-exec-3] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2020-04-06 20:43:19.493 [http-nio-8080-exec-2] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Book as generatedAlias0
[DEBUG] 2020-04-06 20:43:19.505 [http-nio-8080-exec-2] SQL - select book0_.id as id1_1_, book0_.author_id as author_i5_1_, book0_.isbn as isbn2_1_, book0_.publication_year as publicat3_1_, book0_.title as title4_1_ from book book0_
[DEBUG] 2020-04-06 20:43:19.543 [http-nio-8080-exec-2] Loader - Result set row: 0
[DEBUG] 2020-04-06 20:43:19.554 [http-nio-8080-exec-2] Loader - Result row: EntityKey[edu.matc.entity.Book#1]
[DEBUG] 2020-04-06 20:43:19.565 [http-nio-8080-exec-2] Loader - Result set row: 1
[DEBUG] 2020-04-06 20:43:19.565 [http-nio-8080-exec-2] Loader - Result row: EntityKey[edu.matc.entity.Book#2]
[DEBUG] 2020-04-06 20:43:19.576 [http-nio-8080-exec-2] Loader - Result set row: 2
[DEBUG] 2020-04-06 20:43:19.576 [http-nio-8080-exec-2] Loader - Result row: EntityKey[edu.matc.entity.Book#3]
